"","symbol","company","identifier","sedol","weight","sector","shares_held","local_currency","date","open","high","low","close","volume","adjusted"
"920","HAL","Halliburton Company","40621610","2405302",0.000613208785846604,"Energy",8968405,"USD",2021-02-23,21.26,21.33,19.77,20.940001,10620100,20.899048
"921","HAL","Halliburton Company","40621610","2405302",0.000613208785846604,"Energy",8968405,"USD",2021-02-24,21.059999,22.549999,20.93,22.27,14926400,22.226448
"922","RF","Regions Financial Corporation","7591EP10","B01R311",0.000611568789093798,"Financials",9747900,"USD",2021-02-22,20.290001,20.959999,20.280001,20.709999,11219100,20.557066
"923","RF","Regions Financial Corporation","7591EP10","B01R311",0.000611568789093798,"Financials",9747900,"USD",2021-02-23,20.91,21.280001,20.73,21.26,12472000,21.103006
"924","RF","Regions Financial Corporation","7591EP10","B01R311",0.000611568789093798,"Financials",9747900,"USD",2021-02-24,21.32,22.32,21.32,22.209999,11766600,22.04599
"925","CHD","Church & Dwight Co. Inc.","17134010","2195841",0.000609048794083388,"Consumer Staples",2524079,"USD",2021-02-22,81.550003,81.580002,80.059998,80.519997,1357500,80.519997
"926","CHD","Church & Dwight Co. Inc.","17134010","2195841",0.000609048794083388,"Consumer Staples",2524079,"USD",2021-02-23,81.010002,81.489998,80.190002,81.029999,1097100,81.029999
"927","CHD","Church & Dwight Co. Inc.","17134010","2195841",0.000609048794083388,"Consumer Staples",2524079,"USD",2021-02-24,80.290001,80.690002,78.690002,79.550003,1635300,79.550003
"928","HES","Hess Corporation","42809H10","2023748",0.000608858794459587,"Energy",2777448,"USD",2021-02-22,63.68,66.910004,63.68,65.410004,2521300,65.410004
"929","HES","Hess Corporation","42809H10","2023748",0.000608858794459587,"Energy",2777448,"USD",2021-02-23,66.400002,68.269997,63.369999,68.260002,2884900,68.260002
"930","HES","Hess Corporation","42809H10","2023748",0.000608858794459587,"Energy",2777448,"USD",2021-02-24,68.290001,70.5,67.150002,68.800003,4252300,68.800003
"931","WDC","Western Digital Corporation","95810210","2954699",0.000606868798399779,"Information Technology",3086660,"USD",2021-02-22,67.75,69.489998,67.75,67.860001,3640100,67.860001
"932","WDC","Western Digital Corporation","95810210","2954699",0.000606868798399779,"Information Technology",3086660,"USD",2021-02-23,65.699997,67.43,62.900002,67.150002,4413400,67.150002
"933","WDC","Western Digital Corporation","95810210","2954699",0.000606868798399779,"Information Technology",3086660,"USD",2021-02-24,68.120003,71.080002,67.309998,70.529999,6164300,70.529999
"934","RSG","Republic Services Inc.","76075910","2262530",0.00060440880327057,"Industrials",2135657,"USD",2021-02-22,90.239998,90.440002,88.669998,89,1960400,89
"935","RSG","Republic Services Inc.","76075910","2262530",0.00060440880327057,"Industrials",2135657,"USD",2021-02-23,91.400002,91.989998,88.650002,88.959999,2596000,88.959999
"936","RSG","Republic Services Inc.","76075910","2262530",0.00060440880327057,"Industrials",2135657,"USD",2021-02-24,88.660004,89.959999,88.620003,89.589996,1334100,89.589996
"937","ARE","Alexandria Real Estate Equities Inc.","01527110","2009210",0.000604028804022968,"Real Estate",1234610,"USD",2021-02-22,165.839996,166.210007,163.649994,165.800003,1329200,165.800003
"938","ARE","Alexandria Real Estate Equities Inc.","01527110","2009210",0.000604028804022968,"Real Estate",1234610,"USD",2021-02-23,165.910004,166.279999,163.580002,163.630005,1009700,163.630005
"939","ARE","Alexandria Real Estate Equities Inc.","01527110","2009210",0.000604028804022968,"Real Estate",1234610,"USD",2021-02-24,163.539993,164.509995,162.649994,163.910004,1160500,163.910004
"940","VRSN","VeriSign Inc.","92343E10","2142922",0.000600738810537155,"Information Technology",1019415,"USD",2021-02-22,196.619995,196.619995,192.490005,193.229996,626600,193.229996
"941","VRSN","VeriSign Inc.","92343E10","2142922",0.000600738810537155,"Information Technology",1019415,"USD",2021-02-23,192.929993,195.779999,187.619995,192.059998,788500,192.059998
"942","VRSN","VeriSign Inc.","92343E10","2142922",0.000600738810537155,"Information Technology",1019415,"USD",2021-02-24,189.800003,195.899994,188.220001,195.509995,556200,195.509995
"943","WST","West Pharmaceutical Services Inc.","95530610","2950482",0.000598068815823745,"Health Care",750644,"USD",2021-02-22,280.820007,280.959991,271.660004,272.649994,501300,272.649994
"944","WST","West Pharmaceutical Services Inc.","95530610","2950482",0.000598068815823745,"Health Care",750644,"USD",2021-02-23,270.109985,275.640015,265.429993,274.290009,682400,274.290009
"945","WST","West Pharmaceutical Services Inc.","95530610","2950482",0.000598068815823745,"Health Care",750644,"USD",2021-02-24,274.059998,280.130005,272.51001,278.920013,406300,278.920013
"946","TER","Teradyne Inc.","88077010","2884183",0.000595028821842933,"Information Technology",1685980,"USD",2021-02-22,139.979996,140,131.830002,132.389999,1928000,132.389999
"947","TER","Teradyne Inc.","88077010","2884183",0.000595028821842933,"Information Technology",1685980,"USD",2021-02-23,126.889999,131.889999,124.57,129.779999,3288900,129.779999
"948","TER","Teradyne Inc.","88077010","2884183",0.000595028821842933,"Information Technology",1685980,"USD",2021-02-24,128.690002,134.440002,126.209999,134.190002,2386800,134.190002
"949","QRVO","Qorvo Inc.","74736K10","BR9YYP4",0.000592868826119724,"Information Technology",1157937,"USD",2021-02-22,176.705002,179.800003,171.360001,172.279999,1387200,172.279999
"950","QRVO","Qorvo Inc.","74736K10","BR9YYP4",0.000592868826119724,"Information Technology",1157937,"USD",2021-02-23,169,173.5,164.270004,172.220001,1853700,172.220001
"951","QRVO","Qorvo Inc.","74736K10","BR9YYP4",0.000592868826119724,"Information Technology",1157937,"USD",2021-02-24,170.339996,179.309998,170.110001,179.149994,1121200,179.149994
"952","KSU","Kansas City Southern","48517030","2607647",0.000592388827070122,"Industrials",950258,"USD",2021-02-22,211.729996,216.429993,211.130005,213.699997,531400,213.126755
"953","KSU","Kansas City Southern","48517030","2607647",0.000592388827070122,"Industrials",950258,"USD",2021-02-23,214.5,214.610001,209.610001,212.619995,572500,212.049652
"954","KSU","Kansas City Southern","48517030","2607647",0.000592388827070122,"Industrials",950258,"USD",2021-02-24,212.520004,219.970001,212,218.809998,750100,218.223053
"955","ENPH","Enphase Energy Inc.","29355A10","B65SQW4",0.000591428828970919,"Information Technology",1274275,"USD",2021-02-22,182.809998,183.070007,166.119995,167.860001,4845800,167.860001
"956","ENPH","Enphase Energy Inc.","29355A10","B65SQW4",0.000591428828970919,"Information Technology",1274275,"USD",2021-02-23,159.339996,171.25,148,170.889999,5325700,170.889999
"957","ENPH","Enphase Energy Inc.","29355A10","B65SQW4",0.000591428828970919,"Information Technology",1274275,"USD",2021-02-24,170.660004,183.25,163.100006,180.869995,4021000,180.869995
"958","HIG","Hartford Financial Services Group Inc.","41651510","2476193",0.000586368838989699,"Financials",3637901,"USD",2021-02-22,49.990002,51.099998,49.860001,51.029999,1626400,50.685799
"959","HIG","Hartford Financial Services Group Inc.","41651510","2476193",0.000586368838989699,"Financials",3637901,"USD",2021-02-23,51.560001,52.560001,51.27,51.869999,2731700,51.520134
"960","HIG","Hartford Financial Services Group Inc.","41651510","2476193",0.000586368838989699,"Financials",3637901,"USD",2021-02-24,51.970001,53.790001,51.91,53.150002,2515700,52.791504
"961","CFG","Citizens Financial Group Inc.","17461010","BQRX1X3",0.000586048839623298,"Financials",4332685,"USD",2021-02-22,42.419998,43.755001,42.299999,43.240002,4506500,43.240002
"962","CFG","Citizens Financial Group Inc.","17461010","BQRX1X3",0.000586048839623298,"Financials",4332685,"USD",2021-02-23,44,44.560001,43.310001,44.450001,6150900,44.450001
"963","CFG","Citizens Financial Group Inc.","17461010","BQRX1X3",0.000586048839623298,"Financials",4332685,"USD",2021-02-24,45,46.560001,44.77,46.380001,5381600,46.380001
"964","MKTX","MarketAxess Holdings Inc.","57060D10","B03Q9D0",0.000578568854433668,"Financials",385280,"USD",2021-02-22,547.130005,547.130005,529.23999,541.070007,241000,541.070007
"965","MKTX","MarketAxess Holdings Inc.","57060D10","B03Q9D0",0.000578568854433668,"Financials",385280,"USD",2021-02-23,537.859985,552.909973,530.090027,549.140015,403600,549.140015
"966","MKTX","MarketAxess Holdings Inc.","57060D10","B03Q9D0",0.000578568854433668,"Financials",385280,"USD",2021-02-24,544.140015,548.72998,536,545.460022,225900,545.460022
"967","ULTA","Ulta Beauty Inc","90384S30","B28TS42",0.000575118861264655,"Consumer Discretionary",572506,"USD",2021-02-22,314.019989,335.130005,314.019989,327.910004,534100,327.910004
"968","ULTA","Ulta Beauty Inc","90384S30","B28TS42",0.000575118861264655,"Consumer Discretionary",572506,"USD",2021-02-23,327.089996,331.290009,318.130005,328.059998,561600,328.059998
"969","ULTA","Ulta Beauty Inc","90384S30","B28TS42",0.000575118861264655,"Consumer Discretionary",572506,"USD",2021-02-24,326.049988,336.290009,324.940002,334.079987,582900,334.079987
"970","NUE","Nucor Corporation","67034610","2651086",0.000572918865620646,"Materials",3063109,"USD",2021-02-22,58,60.959999,58,59.869999,3802000,59.869999
"971","NUE","Nucor Corporation","67034610","2651086",0.000572918865620646,"Materials",3063109,"USD",2021-02-23,60.529999,61,60,60.860001,3668600,60.860001
"972","NUE","Nucor Corporation","67034610","2651086",0.000572918865620646,"Materials",3063109,"USD",2021-02-24,61.189999,63.119999,61.119999,63.029999,3423600,63.029999
"973","COO","Cooper Companies Inc.","21664840","2222631",0.000572858865739446,"Health Care",497876,"USD",2021-02-22,387.649994,391.660004,385.619995,390.670013,216500,390.670013
"974","COO","Cooper Companies Inc.","21664840","2222631",0.000572858865739446,"Health Care",497876,"USD",2021-02-23,391.670013,394.410004,388.75,391.440002,307100,391.440002
"975","COO","Cooper Companies Inc.","21664840","2222631",0.000572858865739446,"Health Care",497876,"USD",2021-02-24,391.589996,396.859985,391.309998,392.570007,230500,392.570007
"976","TFX","Teleflex Incorporated","87936910","2881407",0.000572298866848244,"Health Care",472693,"USD",2021-02-22,388.769989,388.929993,379.910004,386.540009,205800,386.213409
"977","TFX","Teleflex Incorporated","87936910","2881407",0.000572298866848244,"Health Care",472693,"USD",2021-02-23,388.880005,397.01001,386.369995,395.149994,245300,394.816132
"978","TFX","Teleflex Incorporated","87936910","2881407",0.000572298866848244,"Health Care",472693,"USD",2021-02-24,392.869995,403.76001,392.869995,400.390015,197500,400.051727
"979","HOLX","Hologic Inc.","43644010","2433530",0.000568968873441631,"Health Care",2609476,"USD",2021-02-22,75.769997,77,73.449997,74.57,3288500,74.57
"980","HOLX","Hologic Inc.","43644010","2433530",0.000568968873441631,"Health Care",2609476,"USD",2021-02-23,74.099998,76.470001,73.330002,75.5,2857000,75.5
"981","HOLX","Hologic Inc.","43644010","2433530",0.000568968873441631,"Health Care",2609476,"USD",2021-02-24,74.919998,76.300003,74.809998,75.150002,1901300,75.150002
"982","HPE","Hewlett Packard Enterprise Co.","42824C10","BYVYWS0",0.000568608874154429,"Information Technology",13078128,"USD",2021-02-22,14.05,14.69,14.032,14.47,13819400,14.47
"983","HPE","Hewlett Packard Enterprise Co.","42824C10","BYVYWS0",0.000568608874154429,"Information Technology",13078128,"USD",2021-02-23,14.5,14.54,14.175,14.47,13425200,14.47
"984","HPE","Hewlett Packard Enterprise Co.","42824C10","BYVYWS0",0.000568608874154429,"Information Technology",13078128,"USD",2021-02-24,14.52,14.875,14.5,14.84,8254700,14.84
"985","DOV","Dover Corporation","26000310","2278407",0.000567518876312625,"Industrials",1461927,"USD",2021-02-22,121.419998,122.339996,120.860001,122.139999,1144800,121.658249
"986","DOV","Dover Corporation","26000310","2278407",0.000567518876312625,"Industrials",1461927,"USD",2021-02-23,122.669998,123.620003,120.300003,121.980003,804200,121.498886
"987","DOV","Dover Corporation","26000310","2278407",0.000567518876312625,"Industrials",1461927,"USD",2021-02-24,121.739998,125.760002,121.139999,125.5,723300,125.004997
"988","FE","FirstEnergy Corp.","33793210","2100920",0.000566698877936222,"Utilities",5508818,"USD",2021-02-22,34.25,34.439999,33.529999,33.880001,3407900,33.880001
"989","FE","FirstEnergy Corp.","33793210","2100920",0.000566698877936222,"Utilities",5508818,"USD",2021-02-23,34.09,34.220001,33.529999,33.529999,4190800,33.529999
"990","FE","FirstEnergy Corp.","33793210","2100920",0.000566698877936222,"Utilities",5508818,"USD",2021-02-24,33.560001,34.330002,33.549999,34.25,4958000,34.25
"991","GRMN","Garmin Ltd.","H2906T10","B3Z5T14",0.000561918887400603,"Consumer Discretionary",1513917,"USD",2021-02-22,127.989998,128.220001,127.330002,127.650002,771400,127.650002
"992","GRMN","Garmin Ltd.","H2906T10","B3Z5T14",0.000561918887400603,"Consumer Discretionary",1513917,"USD",2021-02-23,126.080002,127.099998,124.25,126.029999,1032300,126.029999
"993","GRMN","Garmin Ltd.","H2906T10","B3Z5T14",0.000561918887400603,"Consumer Discretionary",1513917,"USD",2021-02-24,125.489998,129.240005,125.169998,128.449997,626800,128.449997
"994","DRI","Darden Restaurants Inc.","23719410","2289874",0.000559768891657595,"Consumer Discretionary",1322925,"USD",2021-02-22,132.699997,137.910004,132.130005,135,1634200,135
"995","DRI","Darden Restaurants Inc.","23719410","2289874",0.000559768891657595,"Consumer Discretionary",1322925,"USD",2021-02-23,134.850006,135.699997,131.059998,134.309998,1150700,134.309998
"996","DRI","Darden Restaurants Inc.","23719410","2289874",0.000559768891657595,"Consumer Discretionary",1322925,"USD",2021-02-24,134.419998,139.229996,134.029999,138.779999,1209700,138.779999
"997","XYL","Xylem Inc.","98419M10","B3P2CN8",0.000558128894904788,"Industrials",1829789,"USD",2021-02-22,99.089996,100.199997,98.910004,99.480003,932700,99.480003
"998","XYL","Xylem Inc.","98419M10","B3P2CN8",0.000558128894904788,"Industrials",1829789,"USD",2021-02-23,99.910004,99.910004,97.459999,98.849998,833400,98.849998
"999","XYL","Xylem Inc.","98419M10","B3P2CN8",0.000558128894904788,"Industrials",1829789,"USD",2021-02-24,99.169998,101.730003,97.919998,101.089996,793900,101.089996
"1000","AMCR","Amcor PLC","G0250X10","BJ1F307",0.000556278898567781,"Materials",15939270,"USD",2021-02-22,11.38,11.47,11.28,11.42,6575600,11.302
"1001","AMCR","Amcor PLC","G0250X10","BJ1F307",0.000556278898567781,"Materials",15939270,"USD",2021-02-23,11.38,11.46,11.18,11.37,5759400,11.37
"1002","AMCR","Amcor PLC","G0250X10","BJ1F307",0.000556278898567781,"Materials",15939270,"USD",2021-02-24,11.29,11.45,11.21,11.41,4478100,11.41
"1003","TSCO","Tractor Supply Company","89235610","2900335",0.00055613889884498,"Consumer Discretionary",1183775,"USD",2021-02-22,168.960007,170,164.639999,164.940002,1415800,164.940002
"1004","TSCO","Tractor Supply Company","89235610","2900335",0.00055613889884498,"Consumer Discretionary",1183775,"USD",2021-02-23,163.419998,166.089996,158.160004,165.199997,1328100,165.199997
"1005","TSCO","Tractor Supply Company","89235610","2900335",0.00055613889884498,"Consumer Discretionary",1183775,"USD",2021-02-24,165.779999,166.929993,160.75,161.080002,1470800,161.080002
"1006","AEE","Ameren Corporation","02360810","2050832",0.000553718903636571,"Utilities",2512063,"USD",2021-02-22,72.370003,72.5,69.790001,71,2226300,71
"1007","AEE","Ameren Corporation","02360810","2050832",0.000553718903636571,"Utilities",2512063,"USD",2021-02-23,71.589996,72.790001,71.220001,71.860001,1780900,71.860001
"1008","AEE","Ameren Corporation","02360810","2050832",0.000553718903636571,"Utilities",2512063,"USD",2021-02-24,71.57,72.010002,71.040001,71.400002,1146000,71.400002
"1009","TRMB","Trimble Inc.","89623910","2903958",0.00055352890401277,"Information Technology",2540120,"USD",2021-02-22,72.690002,73.160004,71.849998,72.519997,1100800,72.519997
"1010","TRMB","Trimble Inc.","89623910","2903958",0.00055352890401277,"Information Technology",2540120,"USD",2021-02-23,71.129997,73.870003,69.080002,73.629997,2490400,73.629997
"1011","TRMB","Trimble Inc.","89623910","2903958",0.00055352890401277,"Information Technology",2540120,"USD",2021-02-24,73,76.269997,72.720001,76.050003,1590400,76.050003
"1012","ETR","Entergy Corporation","29364G10","2317087",0.000551408908210362,"Utilities",2032933,"USD",2021-02-22,93.389999,93.860001,88.709999,89.080002,3412000,89.080002
"1013","ETR","Entergy Corporation","29364G10","2317087",0.000551408908210362,"Utilities",2032933,"USD",2021-02-23,89.730003,91.279999,89.279999,91.160004,1664100,91.160004
"1014","ETR","Entergy Corporation","29364G10","2317087",0.000551408908210362,"Utilities",2032933,"USD",2021-02-24,91.150002,92.550003,89.610001,89.970001,1751100,89.970001
